Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,NameASCII,PlayerId,MLBAMID,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,player_type
2024,Jared Young 제러드,Bears (KBO),28.0,38,144,169,47,20,16,1,10,29,39,21,0,35,3,1,0,0,4,0,0.326388888,Jared Young,20404,,0.124260355,0.207100591,0.6,0.420118343,0.659722222,1.079840565,0.333333334,5.844597092785046,0.37,0.6872136713936925,39.31715886944801,16.474935180487932,0.4632950178264866,172.12491833030455,KBO_only
2024,Jeong Choi 최정,Landers (KBO),37.0,129,468,550,136,70,27,2,37,93,107,55,1,114,20,7,0,10,5,1,0.29059829,Jeong Choi,sa3012034,,0.1,0.207272727,0.48245614,0.383636363,0.594017094,0.977653457,0.303418804,4.550993434681019,0.305555555,0.1524093560874462,108.18326397302128,33.84466616871333,0.4215557379800765,145.52771664836544,KBO_only
2024,Jeong-bin Yoon 윤정빈,Lions (KBO),25.0,69,161,188,46,34,4,1,7,26,20,22,0,47,3,2,0,1,1,3,0.285714285,Jeong-bin Yoon,sa3018198,,0.117021276,0.25,0.468085106,0.377659574,0.453416149,0.831075723,0.167701864,3.5262257416515155,0.357798165,-1.3866514049004763,29.69115978907187,4.280875448690248,0.3765468052093019,116.84701907049168,KBO_only
2024,Jeong-hun Lee 이정훈,Giants (KBO),29.0,65,100,116,30,22,8,0,0,10,18,13,1,21,0,2,1,4,0,0,0.3,Jeong-hun Lee,sa3012655,,0.112068965,0.181034482,0.619047619,0.373913043,0.38,0.753913043,0.08,0.97134550875,0.37037037,-0.0871530813165009,15.365284296985118,-0.3134017853780103,0.3469716927461457,98.00109662422189,KBO_only
2024,Jeong-won Choi 최정원,Dinos (KBO),24.0,65,131,155,37,31,5,0,1,33,14,17,0,34,4,2,1,1,7,3,0.282442748,Jeong-won Choi,sa3014290,,0.109677419,0.219354838,0.5,0.376623376,0.34351145,0.720134826,0.061068702,5.422293208515953,0.367346938,-0.168708105571568,20.055267636985395,-0.8947008351377523,0.3434066083524134,95.72934519530052,KBO_only
2024,Ji Hwan Park 박지환,Landers (KBO),18.0,76,228,249,63,48,9,2,4,33,21,12,0,61,3,3,3,3,8,3,0.276315789,Ji Hwan Park,sa3023390,,0.048192771,0.244979919,0.196721311,0.31707317,0.385964912,0.703038082,0.109649123,6.2813550158399565,0.355421686,0.0030953122768551,26.86295336510176,-6.792157277212199,0.3184373063769767,79.81834809756191,KBO_only
2024,Ji-chan Kim 김지찬,Lions (KBO),23.0,135,453,535,143,121,16,3,3,102,36,60,2,40,9,1,12,5,42,4,0.315673289,Ji-chan Kim,sa3014279,,0.112149532,0.074766355,1.5,0.405353728,0.38410596,0.789459688,0.068432671,7.545003768571707,0.340632603,6.004207947291434,82.16429781056566,9.853116310011568,0.3714920132494247,113.6259926964906,KBO_only
2024,Ji-hoon Choi 최지훈,Landers (KBO),26.0,125,483,543,133,93,22,7,11,89,49,50,0,71,2,2,6,5,32,5,0.275362318,Ji-hoon Choi,sa3014282,,0.092081031,0.130755064,0.704225352,0.344506517,0.418219461,0.762725978,0.142857143,8.031390037898504,0.302729528,3.6359592059161514,71.64297860384511,-1.74949159204437,0.346367751752864,97.61625192969407,KBO_only
2024,Ji-hwan Oh 오지환,Twins (KBO),34.0,108,370,428,94,58,24,2,10,67,59,51,0,106,4,1,2,9,17,4,0.254054054,Ji-hwan Oh,sa3013245,,0.119158878,0.247663551,0.481132075,0.349765258,0.41081081,0.760576068,0.156756756,6.2632133812498765,0.329411764,1.1964573168661443,57.280901602466614,-0.568043597976656,0.3485676199897354,99.01805712099258,KBO_only
2024,Ji-hyuk Ryu 류지혁,Lions (KBO),30.0,100,302,348,78,65,9,1,3,43,36,33,0,70,6,2,5,6,11,4,0.258278145,Ji-hyuk Ryu,sa3012288,,0.094827586,0.201149425,0.471428571,0.341107871,0.324503311,0.665611182,0.066225166,5.179143884234863,0.324675324,0.0195272322744131,36.94585481494955,-10.09020343213984,0.3164436410536919,78.54794000990884,KBO_only
2024,Ji-young Lee 이지영,Landers (KBO),38.0,123,398,432,111,94,11,1,5,45,50,18,0,35,7,2,7,10,8,1,0.278894472,Ji-young Lee,sa3013276,,0.041666666,0.081018518,0.514285714,0.32,0.349246231,0.669246231,0.070351759,4.521767487901191,0.294444444,0.8164925130549818,43.241370365069734,-15.148219183041228,0.3093954007765826,74.05664382935998,KBO_only
2024,Jin-hyuk Jang 장진혁,Eagles (KBO),30.0,99,289,327,76,51,16,0,9,56,44,29,0,72,3,1,5,7,14,6,0.262975778,Jin-hyuk Jang,sa3012604,,0.088685015,0.220183486,0.402777777,0.335403726,0.411764705,0.747168431,0.148788927,5.503205120113561,0.320574162,-0.2835863668005913,41.31582773774552,-2.8818476840884686,0.3398761208753408,93.47963969465955,KBO_only
2024,Jin-hyuk No 노진혁,Giants (KBO),34.0,73,137,157,30,22,6,0,2,13,13,15,1,39,1,2,2,1,0,0,0.218978102,Jin-hyuk No,sa3012348,,0.095541401,0.248407643,0.384615384,0.296774193,0.306569343,0.603343536,0.087591241,1.11669434625,0.285714285,-0.0948430590797215,11.832653576584084,-9.387637069372907,0.2806839006287711,55.76103444576763,KBO_only
2024,Jin-young Lee 이진영,Eagles (KBO),26.0,42,93,103,19,12,6,0,1,20,13,8,0,27,2,0,0,3,0,1,0.204301075,Jin-young Lee,sa3012598,,0.077669902,0.262135922,0.296296296,0.281553398,0.301075268,0.582628666,0.096774193,3.298595706249925,0.276923076,-0.5348648964427412,7.2162106623733795,-6.705381290069743,0.2745222073156856,51.83466579845414,KBO_only
2024,Jong Pyo Hong 홍종표,Tigers (KBO),24.0,100,105,115,31,24,4,3,0,27,11,6,0,31,1,0,3,0,5,2,0.295238095,Jong Pyo Hong,sa3014355,,0.052173913,0.269565217,0.193548387,0.339285714,0.39047619,0.729761904,0.095238095,8.066822240684886,0.418918918,-0.0364065410103648,13.912966020357134,-1.6305589750890728,0.3336460856454713,89.50972205103554,KBO_only
2024,Joo-hwan Choi 최주환,Heroes (KBO),36.0,130,482,544,124,87,23,1,13,49,84,47,2,92,6,9,0,12,0,1,0.25726141,Joo-hwan Choi,sa3013103,,0.086397058,0.169117647,0.510869565,0.325367647,0.390041493,0.71540914,0.132780083,1.6075750689576287,0.287564766,-0.8322107032872736,61.20322487660766,-12.324406406198728,0.3238044334953561,83.23840141293842,KBO_only
2024,Ju Hyoung Lee 이주형,Heroes (KBO),23.0,115,473,537,126,91,19,3,13,82,60,49,1,119,14,1,0,4,6,0,0.266384778,Ju Hyoung Lee,sa3014742,,0.091247672,0.221601489,0.411764705,0.351955307,0.401691331,0.753646638,0.135306553,5.566955564125253,0.330409356,0.8078111519571394,70.92114899826049,-1.6603546761274453,0.3465186807869085,97.71242728233344,KBO_only
2024,Ju Won Kim 김주원,Dinos (KBO),21.0,134,385,475,97,68,18,2,9,61,49,51,1,111,25,5,9,5,16,6,0.251948051,Ju Won Kim,sa3015141,,0.107368421,0.23368421,0.459459459,0.371244635,0.379220779,0.750465414,0.127272728,5.584590358554511,0.325925925,-0.0373859161045402,64.97441423221778,0.7728979466791173,0.3519978282272175,101.20386244966804,KBO_only
2024,Ju-hyeong An 안주형,Lions (KBO),30.0,82,142,166,31,29,2,0,0,24,8,11,0,39,1,0,12,3,4,2,0.218309859,Ju-hyeong An,sa3012586,,0.06626506,0.234939759,0.282051282,0.279220779,0.232394366,0.511615145,0.014084507,4.926047481677535,0.300970873,-0.2620398032013327,8.05042964701563,-14.386310781193677,0.2494852651249278,35.88056684425502,KBO_only
2024,Ju-suk Ha 하주석,Eagles (KBO),30.0,64,137,151,40,29,9,1,1,16,11,10,0,33,2,0,2,1,1,2,0.291970802,Ju-suk Ha,sa3012320,,0.066225165,0.218543046,0.303030303,0.348993288,0.394160583,0.743153871,0.102189781,3.528801364687909,0.378640776,-0.8620398121420294,19.339266998869007,-1.0700571255864435,0.3418807251341391,94.75701831642604,KBO_only
2024,Jun Jae Jeong 정준재,Landers (KBO),21.0,88,215,240,66,52,8,5,1,40,23,19,0,49,3,0,3,3,16,5,0.306976744,Jun Jae Jeong,sa3023563,,0.079166666,0.204166666,0.387755102,0.371308016,0.404651162,0.775959178,0.097674418,8.332558512815025,0.393939393,0.6179552986286581,34.06044225968234,1.6217813996206965,0.357954414836465,104.99953252268016,KBO_only
2024,Jun-su Han 한준수,Tigers (KBO),25.0,115,287,316,88,59,22,0,7,39,41,21,1,48,2,6,0,7,0,0,0.306620209,Jun-su Han,sa3014211,,0.066455696,0.151898734,0.4375,0.351265822,0.456445993,0.807711815,0.149825784,1.4786414525,0.340336134,-0.207629399606958,45.10650834397414,2.395604878226306,0.3589106762219989,105.60888364290273,KBO_only
2024,Jun-young Park 박준영,Bears (KBO),26.0,65,186,212,42,24,9,2,7,25,28,21,0,58,3,1,1,3,2,0,0.225806451,Jun-young Park,sa3012619,,0.099056603,0.273584905,0.362068965,0.312796208,0.40860215,0.721398358,0.182795699,5.557120078171183,0.286885245,0.2769603617489338,24.212264514685955,-4.4418859117018314,0.3257815761588761,84.49828089263023,KBO_only
2024,Jung-dae Bae 배정대,Wiz (KBO),28.0,113,404,473,111,78,25,1,7,49,59,50,1,114,4,7,8,5,9,7,0.274752475,Jung-dae Bae,sa3012441,,0.105708245,0.241014799,0.438596491,0.354838709,0.393564356,0.748403065,0.118811881,3.4830075659545403,0.358620689,-1.8850977520924064,61.15887195314307,-2.772322158561757,0.3433034095013964,95.66358458170237,KBO_only
2024,Junwoo Jeon 전준우,Giants (KBO),38.0,109,423,483,124,79,26,2,17,57,82,49,0,84,5,5,1,11,3,1,0.293144208,Junwoo Jeon,sa3012061,,0.101449275,0.173913043,0.583333333,0.369294605,0.484633569,0.853928174,0.191489361,3.4189769027218833,0.327217125,-0.2193940647412091,78.11057431222511,12.827769331351035,0.3809448282748337,119.64953763109474,KBO_only
2024,Kang-min Kim 김강민,Eagles (KBO),41.0,41,76,87,17,16,0,0,1,5,7,8,0,21,3,0,0,1,0,0,0.22368421,Kang-min Kim,sa3012834,,0.091954022,0.24137931,0.38095238,0.32183908,0.263157894,0.584996974,0.039473684,0.5595238025,0.296296296,-0.069209799868986,7.1500025063133545,-4.609012055458992,0.2885985662197244,60.80443619448745,KBO_only
2024,Kang-nam Yoo 유강남,Giants (KBO),31.0,52,136,155,26,18,3,0,5,11,20,9,0,25,7,1,2,4,0,0,0.19117647,Kang-nam Yoo,sa3012221,,0.058064516,0.161290322,0.36,0.274509803,0.323529411,0.598039214,0.132352941,0.76785714,0.196261682,-0.0871530813165009,11.329076607956967,-9.62089186416618,0.2780408434618532,54.07681936625291,KBO_only
2024,Ki-yeon Kim 김기연,Bears (KBO),26.0,95,252,283,70,55,10,0,5,31,31,22,0,47,2,3,4,5,0,2,0.277777777,Ki-yeon Kim,sa3012571,,0.077738515,0.166077738,0.468085106,0.336917562,0.376984126,0.713901688,0.099206349,1.8184039189467,0.320197044,-1.1594462001230568,32.92991190310179,-5.320675694387569,0.328279400598191,86.08995043324042,KBO_only
2024,Kun-woo Park 박건우,Dinos (KBO),33.0,89,323,362,111,74,23,1,13,58,53,33,3,54,4,2,0,7,4,0,0.34365325,Kun-woo Park,sa3013255,,0.09116022,0.14917127,0.611111111,0.408839779,0.541795665,0.950635444,0.198142415,4.495103352076012,0.379844961,0.5231608124449849,70.64781090470977,21.719497440783453,0.4197710095009764,144.39044778601806,KBO_only
2024,Kyoung-min Hur 허경민,Bears (KBO),33.0,115,417,477,129,94,28,0,7,69,61,36,0,25,18,6,0,8,5,1,0.309352517,Kyoung-min Hur,sa3012064,,0.075471698,0.052410901,1.44,0.383647798,0.426858513,0.810506311,0.117505996,3.787620753588741,0.31202046,0.142156052403152,73.52449052277012,9.052652063397604,0.3721436811942974,114.04125007091616,KBO_only
2024,Lewin Díaz 디아즈,Lions (KBO),27.0,29,110,118,31,19,5,0,7,14,19,6,0,25,2,0,0,2,0,0,0.281818181,Lewin Diaz,18365,,0.050847457,0.211864406,0.24,0.330508474,0.518181818,0.848690292,0.236363637,0.97619047125,0.307692307,-0.069209799868986,18.132868867628268,2.1838606114312924,0.3715968036045462,113.69276745206244,KBO_only
2024,Matt Davidson 데이비슨,Dinos (KBO),33.0,131,504,567,154,82,25,1,46,90,119,39,5,142,17,7,0,12,0,1,0.305555555,Matt Davidson,7226,,0.068783068,0.250440917,0.274647887,0.37037037,0.632936507,1.003306877,0.327380952,2.0704236184253246,0.334365325,-0.8193940736819059,113.28057928950304,36.6442430076074,0.4251463820501578,147.81575527412593,KBO_only
2024,Mel Rojas Jr. 로하스,Wiz (KBO),34.0,144,572,670,188,116,39,1,32,108,112,88,9,115,6,4,0,10,2,1,0.328671328,Mel Rojas Jr.,sa548194,,0.131343283,0.171641791,0.765217391,0.420895522,0.568181818,0.98907734,0.23951049,2.727856075951607,0.363636363,-0.5937002303544432,137.95530206655727,47.3973738322185,0.4322452097004012,152.339286859089,KBO_only
2024,Min Suk Kim 김민석,Giants (KBO),20.0,41,76,83,16,12,3,1,0,14,6,2,0,20,4,0,1,4,3,1,0.210526315,Min Suk Kim,sa3020694,,0.024096385,0.240963855,0.1,0.268292682,0.276315789,0.544608471,0.065789474,7.8457750572543805,0.285714285,0.0753884161822497,4.614574648978249,-6.603795565126403,0.2577296786191987,41.13409132439245,KBO_only
2024,Min-hyuck Kim 김민혁,Wiz (KBO),28.0,115,351,393,124,106,14,3,1,47,34,35,1,45,1,3,3,9,4,2,0.353276353,Min-hyuck Kim,sa3012419,,0.089058524,0.114503816,0.777777777,0.41025641,0.418803418,0.829059828,0.065527065,3.999016220824571,0.399350649,-0.5183723953086883,64.27181664176936,11.153509483418423,0.3830601795167114,120.99748670485432,KBO_only
2024,Min-jae Jeon 전민재,Bears (KBO),25.0,100,248,276,61,53,5,1,2,34,32,17,1,53,4,3,4,8,7,3,0.245967741,Min-jae Jeon,sa3012673,,0.061594202,0.192028985,0.320754716,0.301470588,0.298387096,0.599857684,0.052419355,5.275892303697586,0.301020408,-0.2225379499141127,20.825393503431112,-16.47906648563978,0.2807850342835007,55.82547907014963,KBO_only
2024,Min-jae Shin 신민재,Twins (KBO),28.0,128,387,474,115,98,11,6,0,78,40,64,1,47,5,3,15,7,32,11,0.297157622,Min-jae Shin,sa3012520,,0.135021097,0.099156118,1.361702127,0.400871459,0.356589147,0.757460606,0.059431525,7.479575943614331,0.335276967,0.7112990044988692,68.50008638560928,4.43373118698752,0.3609690568592871,106.92052977454678,KBO_only
2024,Min-sik Kim 김민식,Landers (KBO),35.0,45,106,126,22,16,5,0,1,10,10,16,0,33,0,0,4,2,0,0,0.207547169,Min-sik Kim,sa3012328,,0.126984126,0.261904761,0.484848484,0.311475409,0.283018867,0.594494276,0.075471698,1.03812740875,0.291666666,-0.0820264294743537,10.286031379861432,-6.744265571670931,0.287961410694435,60.39842645806542,KBO_only
2024,Min-sung Kim 김민성,Giants (KBO),35.0,35,70,84,14,7,5,0,2,6,8,10,0,18,3,1,0,1,0,1,0.2,Min-sung Kim,sa3013175,,0.119047619,0.214285714,0.555555555,0.321428571,0.357142857,0.678571428,0.157142857,1.3775622920940462,0.235294117,-0.529738244600594,8.944128511192652,-2.409402789828924,0.3168052796806608,78.77838422295864,KBO_only
2024,Min-woo Park 박민우,Dinos (KBO),31.0,121,457,528,150,114,26,2,8,75,50,54,4,79,9,4,4,5,32,7,0.328227571,Min-woo Park,sa3012337,,0.102272727,0.149621212,0.683544303,0.406488549,0.446389496,0.852878045,0.118161925,5.8174893655328646,0.379679144,2.607242627767846,88.91583778828269,17.55078389614707,0.3887026055501058,124.59296663977037,KBO_only
2024,Minho Kang 강민호,Lions (KBO),38.0,136,403,452,122,83,19,1,19,48,77,35,2,52,8,6,0,17,3,0,0.302729528,Minho Kang,sa3012023,,0.077433628,0.115044247,0.673076923,0.365044247,0.496277915,0.861322162,0.193548387,2.9367516484379927,0.304733727,0.2821475947275758,72.84771059978134,11.754899313331906,0.3803037865956624,119.24105155059246,KBO_only
2024,Myeong Jun Ko 고명준,Landers (KBO),21.0,106,340,366,85,61,13,0,11,33,45,25,0,90,1,0,0,4,3,4,0.25,Myeong Jun Ko,sa3014774,,0.06830601,0.245901639,0.277777777,0.303278688,0.385294117,0.688572805,0.135294117,1.9256699627811709,0.30962343,-1.5368962509091944,37.544756213542655,-11.924201598051356,0.3122812753818074,75.89558760573549,KBO_only
2024,Ronnie Dawson 도슨,Heroes (KBO),29.0,95,382,429,126,82,31,2,11,69,57,39,0,54,6,2,0,10,2,2,0.329842931,Ronnie Dawson,19710,,0.09090909,0.125874125,0.722222222,0.398601398,0.507853403,0.906454801,0.178010472,3.679745916480022,0.360501567,-0.882485838374123,78.67943725471589,20.695330967355694,0.4061194759704572,135.69138560969253,KBO_only
2024,Sang-chul Moon 문상철,Wiz (KBO),33.0,125,347,403,89,61,11,0,17,50,58,45,2,86,7,3,1,8,6,1,0.256484149,Sang-chul Moon,sa3012421,,0.111662531,0.213399503,0.523255813,0.350746268,0.435158501,0.785904769,0.178674352,3.480325208311557,0.291497975,0.4369991144631058,55.90534989852448,1.4354318710043104,0.3542441588640213,102.63527452029406,KBO_only
2024,Sang-kwon Byeon 변상권,Heroes (KBO),27.0,77,219,232,55,46,3,1,5,16,21,11,0,51,1,1,0,4,0,0,0.251141552,Sang-kwon Byeon,sa3014307,,0.047413793,0.219827586,0.215686274,0.288793103,0.342465753,0.631258856,0.091324201,1.644906315,0.304878048,-0.1486729034222662,19.035838379984423,-12.321533784741831,0.2884442495374844,60.706102156729,KBO_only
2024,Sang-soo Kim 김상수,Wiz (KBO),34.0,113,369,420,102,76,18,4,4,60,45,37,0,59,6,1,7,12,3,2,0.276422764,Sang-soo Kim,sa3012065,,0.088095238,0.14047619,0.627118644,0.351089588,0.379403794,0.730493382,0.10298103,5.0446058095284165,0.319218241,-0.6619792280253023,52.69166840413101,-4.07598810097687,0.338840746562071,92.81987604929556,KBO_only
2024,Sei-hyok Park 박세혁,Dinos (KBO),34.0,82,148,171,39,29,9,0,1,21,10,14,0,43,3,1,5,3,4,0,0.263513513,Sei-hyok Park,sa3012290,,0.081871345,0.251461988,0.325581395,0.337349397,0.344594594,0.681943991,0.081081081,4.917329325436631,0.361904761,0.6820870195515454,18.673792532165717,-4.4387533306282085,0.3199700522853667,80.79504803590844,KBO_only
2024,Seong Bin Hwang 황성빈,Giants (KBO),26.0,125,366,406,117,90,15,8,4,94,26,31,0,56,2,1,6,3,51,10,0.319672131,Seong Bin Hwang,sa3018222,,0.076354679,0.137931034,0.553571428,0.375,0.437158469,0.812158469,0.117486338,9.533517570237157,0.368078175,5.0999938019085675,61.70975209800021,6.834350809729254,0.3696532736718654,112.45430675545698,KBO_only
2024,Seong Ho Cheon 천성호,Wiz (KBO),26.0,75,234,255,69,57,8,3,1,41,17,18,0,43,1,1,1,5,7,0,0.294871794,Seong Ho Cheon,sa3014323,,0.070588235,0.16862745,0.418604651,0.346456692,0.367521367,0.713978059,0.072649573,7.270935869115425,0.356020942,1.2051872508600354,30.199669081391885,-4.2664080824236095,0.3306827655458075,87.62142827527022,KBO_only
2024,Seong-han Park 박성한,Landers (KBO),26.0,137,489,564,147,113,24,0,10,78,66,64,3,86,2,6,3,12,13,3,0.300613496,Seong-han Park,sa3012661,,0.113475177,0.152482269,0.744186046,0.379679144,0.411042944,0.790722088,0.110429448,4.066307984828,0.343358395,0.7134394980967045,82.19038621010323,5.95953318895836,0.3623770654842417,107.81774432893374,KBO_only
2024,Seong-uk Kim 김성욱,Dinos (KBO),31.0,129,358,412,73,46,8,2,17,55,60,31,0,79,15,5,3,7,10,4,0.203910614,Seong-uk Kim,sa3012349,,0.075242718,0.191747572,0.392405063,0.290953545,0.379888268,0.670841813,0.175977654,5.834057135409861,0.209737827,-0.1497128596529364,39.37293918444379,-16.3134286253287,0.3041353273799775,70.70480753735596,KBO_only
2024,Seong-yoon Kim 김성윤,Lions (KBO),25.0,32,74,89,18,14,4,0,0,15,6,9,0,16,1,2,3,1,3,1,0.243243243,Seong-yoon Kim,sa3012644,,0.101123595,0.17977528,0.5625,0.325581395,0.297297297,0.622878692,0.054054054,5.408177954597183,0.3,0.0600084606558084,7.987354389303833,-4.041982346302361,0.2973781124103901,66.39895918502049,KBO_only
2024,Seoung Bin Son 손성빈,Giants (KBO),22.0,86,152,171,30,16,6,2,6,24,21,13,0,38,3,2,1,3,0,0,0.197368421,Seoung Bin Son,sa3017864,,0.076023391,0.222222222,0.342105263,0.270588235,0.381578947,0.652167182,0.184210526,4.5583976775,0.218181818,-0.0820264294743537,14.475468541422352,-8.637077321371569,0.2914639939280117,62.63035075129759,KBO_only
2024,Seung Yeup Na 나승엽,Giants (KBO),22.0,121,407,489,127,81,35,4,7,59,66,69,1,83,4,7,2,4,1,0,0.312039312,Seung Yeup Na,sa3015054,,0.141104294,0.169734151,0.831325301,0.410677618,0.469287469,0.879965087,0.157248157,3.4551610148574037,0.37037037,-0.1921888629440218,86.5706055290383,20.47683402666271,0.3987281824090353,130.98148821167922,KBO_only
2024,Seung-ho Kang 강승호,Bears (KBO),30.0,140,521,566,146,87,34,7,18,81,81,32,4,158,7,4,2,8,16,5,0.280230326,Seung-ho Kang,sa3012361,,0.056537102,0.279151943,0.202531645,0.328014184,0.476007677,0.804021861,0.195777351,6.99705753941868,0.366762177,0.4949156544171273,77.33416152220558,0.8329863272268663,0.3518173446612698,101.08885428897509,KBO_only
2024,Seung-min Go 고승민,Giants (KBO),23.0,120,481,532,148,101,27,6,14,79,87,41,0,78,1,8,1,10,5,4,0.307692307,Seung-min Go,sa3012726,,0.077067669,0.146616541,0.525641025,0.357815442,0.476091476,0.833906918,0.168399169,4.864183631623546,0.337531486,-1.280442496528849,81.1583459400878,9.252647700284482,0.3703020995170608,112.86775308046823,KBO_only
2024,Seung-wook Park 박승욱,Giants (KBO),31.0,139,405,468,106,79,19,1,7,57,53,47,3,120,10,3,3,7,4,5,0.261728395,Seung-wook Park,sa3012327,,0.10042735,0.256410256,0.391666666,0.350537634,0.365432098,0.715969732,0.103703703,3.162169886810575,0.352313167,-1.9332809664774688,56.04839510818936,-7.206993568930851,0.3322286720657761,88.60651444935685,KBO_only
2024,Shin-Soo Choo 추신수,Landers (KBO),41.0,78,253,302,71,51,14,1,5,40,37,37,0,68,4,6,2,2,5,1,0.280632411,Shin-Soo Choo,3174,,0.122516556,0.225165562,0.544117647,0.373333333,0.403162055,0.776495388,0.122529644,4.599266173798447,0.354838709,0.2857023039832711,42.80797606820075,1.9893278192898491,0.3577567497889201,104.87357593803446,KBO_only
2024,Si Won Park 박시원,Dinos (KBO),23.0,55,141,158,33,25,5,1,2,17,17,14,0,46,0,1,2,2,3,0,0.234042553,Si Won Park,sa3014404,,0.088607594,0.29113924,0.304347826,0.301282051,0.326241134,0.627523185,0.092198581,5.861464028586784,0.329787234,0.500030298018828,13.440478441053108,-7.914973291820811,0.29194520566708,62.936989622950726,KBO_only
2024,Si-hwan Roh 노시환,Eagles (KBO),23.0,136,526,601,143,97,20,2,24,88,89,60,9,129,11,4,0,10,6,0,0.271863117,Si-hwan Roh,sa3012734,,0.09983361,0.214642262,0.465116279,0.356073211,0.454372623,0.810445834,0.182509506,4.518173544679377,0.315649867,0.792431196430698,85.9200996332776,4.68828639620657,0.3591658569671012,105.77149051508184,KBO_only
